2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,16.67617416381836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.989999771118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.190000534057617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.920000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.190000534057617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37900.0,,,,,
2016-01-04,25.909982681274414,80.29823303222656,122.65618896484375,50.4317512512207,90.05889129638672,78.00308990478516,73.10482025146484,175.96327209472656,55.6735725402832,69.28324127197266,18.408138275146484,,20.394641876220703,12.02280330657959,22.56728172302246,5.943209648132324,67.46627807617188,57.503883361816406,62.11819076538086,88.53604888916016,12.238293647766113,64.6706314086914,79.7399673461914,79.65309143066406,16.133928298950195,9.155696868896484,64.67107391357422,71.89701080322266,22.862489700317383,124.42471313476562,32.529998779296875,87.54000091552734,156.0,67.58000183105469,109.28375244140625,81.12000274658203,92.25,215.3000030517578,73.63999938964844,78.02999877929688,19.1442813873291,,25.229999542236328,16.040000915527344,25.06999969482422,7.599355220794678,74.5999984741211,62.56999969482422,74.22000122070312,98.9800033569336,13.100000381469727,75.95999908447266,86.1500015258789,87.4520034790039,19.34000015258789,10.880000114440918,70.58000183105469,85.52999877929688,27.604999542236328,137.85000610351562,34.130001068115234,88.26000213623047,160.14999389648438,69.30999755859375,111.49797058105469,82.44000244140625,94.70999908447266,219.10000610351562,75.26000213623047,79.7699966430664,19.702098846435547,,25.405000686645508,16.354999542236328,25.274999618530273,7.9029669761657715,75.45999908447266,64.0,75.61000061035156,100.9000015258789,13.204999923706055,75.95999908447266,87.69000244140625,90.0,19.40999984741211,11.385000228881836,71.76000213623047,88.08999633789062,27.954999923706055,141.4499969482422,32.404998779296875,86.08999633789062,155.5,67.08999633789062,108.74250030517578,80.5,91.76000213623047,214.5500030517578,73.25,77.51000213623047,18.97024154663086,,24.985000610351562,15.904999732971191,24.719999313354492,7.577603816986084,74.2300033569336,62.38999938964844,73.05999755859375,98.11000061035156,12.949999809265137,75.95999908447266,85.70999908447266,87.4520034790039,19.190000534057617,10.84000015258789,70.0999984741211,85.20999908447266,27.200000762939453,135.85000610351562,33.5,88.12000274658203,160.14999389648438,69.30999755859375,111.49797058105469,82.44000244140625,94.70999908447266,219.10000610351562,75.26000213623047,79.7699966430664,19.545909881591797,,25.405000686645508,16.354999542236328,25.260000228881836,7.901154041290283,75.4000015258789,64.0,74.3499984741211,100.5,13.204999923706055,75.95999908447266,87.69000244140625,90.0,19.40999984741211,11.385000228881836,71.5,88.08999633789062,27.69499969482422,141.4499969482422,202131.0,1266864.0,2742295.0,4949927.0,3502547.0,505026.0,2376296.0,449973.0,6727275.0,1020424.0,10874965.0,,4680951.0,15083311.0,806869.0,16640284.0,924759.0,1904594.0,882529.0,681719.0,5888306.0,0.0,578140.0,587.0,88800.0,5676324.0,4580799.0,4337692.0,2015731.0,161437.0
2016-01-05,25.611297607421875,80.0230484008789,123.0492935180664,50.14817428588867,90.2210922241211,78.84928131103516,72.7640609741211,177.06661987304688,55.666011810302734,69.07014465332031,18.704214096069336,,20.386558532714844,11.98532485961914,22.409753799438477,6.007709503173828,71.42743682861328,58.10125732421875,61.8754768371582,88.2677001953125,12.098159790039062,64.6706314086914,81.10059356689453,80.18045806884766,15.942057609558105,9.34924602508545,65.44990539550781,72.35094451904297,23.015708923339844,117.42949676513672,32.154998779296875,87.23999786376953,156.5,67.19999694824219,109.48057556152344,82.0,91.81999969482422,216.64999389648438,73.62999725341797,77.79000091552734,19.45219612121582,,25.219999313354492,15.989999771118164,24.895000457763672,7.68182897567749,78.9800033569336,63.220001220703125,73.93000030517578,98.68000030517578,12.949999809265137,75.95999908447266,87.62000274658203,88.03099822998047,19.110000610351562,11.109999656677246,71.43000030517578,86.06999969482422,27.790000915527344,130.10000610351562,33.0,88.98999786376953,158.39999389648438,67.97000122070312,109.92341613769531,82.36000061035156,93.5,220.10000610351562,74.5199966430664,79.36000061035156,19.724411010742188,,25.635000228881836,16.334999084472656,25.514999389648438,7.730769157409668,78.9800033569336,63.52000045776367,74.98999786376953,100.8499984741211,13.234999656677246,75.95999908447266,87.69000244140625,88.48600006103516,19.110000610351562,11.220000267028809,71.73999786376953,86.3499984741211,28.145000457763672,137.60000610351562,31.350000381469727,86.54000091552734,154.3000030517578,66.12999725341797,107.06954193115234,81.25,90.62999725341797,212.9499969482422,72.63999938964844,77.55000305175781,19.135356903076172,,25.045000076293945,15.885000228881836,24.739999771118164,7.535007953643799,76.48999786376953,62.150001525878906,73.38999938964844,98.06999969482422,12.770000457763672,75.95999908447266,85.87000274658203,88.03099822998047,18.969999313354492,10.84000015258789,70.16999816894531,85.0,27.600000381469727,128.6999969482422,32.79999923706055,88.41000366210938,158.0,67.31999969482422,107.266357421875,81.97000122070312,93.41999816894531,218.75,74.44999694824219,79.22000122070312,19.715486526489258,,25.635000228881836,16.25,25.325000762939453,7.694517135620117,77.19999694824219,63.099998474121094,74.98999786376953,100.5,13.225000381469727,75.95999908447266,86.79000091552734,88.48600006103516,19.09000015258789,11.204999923706055,71.73999786376953,85.5,28.065000534057617,137.5,250116.0,699633.0,1521606.0,3310320.0,2390374.0,338045.0,1533191.0,431218.0,3786297.0,528536.0,7489150.0,,2504942.0,9436857.0,694378.0,11185332.0,1256509.0,1231219.0,557027.0,421071.0,5807472.0,0.0,451169.0,46.0,35400.0,4021303.0,2771848.0,2649739.0,1151990.0,317498.0
2016-01-06,25.376333236694336,79.09661102294922,123.44245147705078,49.312374114990234,88.92351531982422,78.33964538574219,70.35496520996094,171.46817016601562,54.25224685668945,68.20887756347656,18.549741744995117,,20.281475067138672,12.060279846191406,22.198213577270508,5.983610153198242,72.11474609375,57.871498107910156,60.728858947753906,87.8204574584961,11.724472045898438,64.6706314086914,79.97136688232422,78.93172454833984,15.975424766540527,9.395528793334961,66.01801300048828,72.06513214111328,22.539491653442383,117.11357879638672,31.860000610351562,86.2300033569336,157.0,66.08000183105469,107.90602111816406,81.47000122070312,88.77999877929688,209.8000030517578,71.76000213623047,76.81999969482422,19.291545867919922,,25.09000015258789,16.09000015258789,24.65999984741211,7.651014804840088,79.73999786376953,62.970001220703125,72.55999755859375,98.18000030517578,12.550000190734863,75.95999908447266,86.4000015258789,86.66000366210938,19.149999618530273,11.164999961853027,72.05000305175781,85.7300033569336,27.21500015258789,129.75,32.26499938964844,86.69000244140625,158.14999389648438,66.9000015258789,109.4313735961914,81.55000305175781,91.0,215.64999389648438,73.2300033569336,77.29000091552734,19.536985397338867,,25.104999542236328,16.145000457763672,24.924999237060547,7.721705913543701,79.73999786376953,63.25,73.55000305175781,98.37999725341797,12.649999618530273,75.95999908447266,87.12999725341797,87.19499969482422,19.190000534057617,11.265000343322754,73.77999877929688,85.77999877929688,27.649999618530273,133.75,31.434999465942383,85.0999984741211,155.9499969482422,65.05000305175781,106.13465118408203,80.13999938964844,87.13999938964844,208.35000610351562,70.68000030517578,76.06999969482422,19.099655151367188,,24.770000457763672,15.8100004196167,24.415000915527344,7.5331950187683105,77.77999877929688,61.97999954223633,71.66000366210938,96.55999755859375,12.210000038146973,75.95999908447266,85.44000244140625,86.66000366210938,18.979999542236328,10.904999732971191,71.23999786376953,84.44999694824219,27.014999389648438,126.9000015258789,32.01499938964844,86.69000244140625,157.14999389648438,66.83000183105469,109.38216400146484,81.5199966430664,91.0,214.85000610351562,73.0,77.29000091552734,19.336170196533203,,25.03499984741211,15.880000114440918,24.799999237060547,7.666421890258789,78.5,62.95000076293945,73.43000030517578,98.0199966430664,12.649999618530273,75.95999908447266,86.9800033569336,87.19499969482422,19.030000686645508,11.135000228881836,73.5,85.51000213623047,27.6299991607666,131.0,153020.0,918625.0,1686090.0,3764782.0,2162077.0,313177.0,2301978.0,399323.0,5168968.0,492932.0,7130077.0,,3301841.0,11207194.0,375648.0,8545955.0,848332.0,1175611.0,494411.0,359673.0,7959657.0,0.0,401340.0,13.0,45300.0,3531979.0,3767568.0,2509210.0,1384557.0,152408.0
2016-01-07,24.532045364379883,77.8674545288086,120.88710021972656,48.110904693603516,86.65278625488281,76.42610168457031,67.7081298828125,167.2999725341797,52.165626525878906,66.58401489257812,18.150684356689453,,19.667131423950195,11.98532485961914,21.54558753967285,5.814918518066406,70.58636474609375,56.21723556518555,59.42322540283203,85.87942504882812,11.434863090515137,64.6706314086914,77.41671752929688,77.83053588867188,15.825264930725098,9.13886547088623,65.36744689941406,70.68653869628906,22.117107391357422,111.51740264892578,30.799999237060547,84.88999938964844,153.75,64.47000122070312,105.15055847167969,79.4800033569336,85.44000244140625,204.6999969482422,69.0,74.98999786376953,18.876529693603516,,24.329999923706055,15.989999771118164,23.934999465942383,7.435314178466797,78.05000305175781,61.16999816894531,71.0,96.01000213623047,12.239999771118164,75.95999908447266,83.63999938964844,85.45099639892578,18.969999313354492,10.859999656677246,71.33999633789062,84.08999633789062,26.704999923706055,123.55000305175781,31.21500015258789,85.33000183105469,154.9499969482422,65.23999786376953,105.88862609863281,80.0,86.0,205.5500030517578,69.2699966430664,75.66999816894531,19.014867782592773,,24.479999542236328,16.114999771118164,24.209999084472656,7.5214128494262695,78.7300033569336,61.790000915527344,71.73999786376953,97.55000305175781,12.289999961853027,75.95999908447266,86.38999938964844,85.46800231933594,19.030000686645508,10.979999542236328,71.94000244140625,84.61000061035156,26.940000534057617,126.25,29.809999465942383,83.2300033569336,151.5500030517578,63.45000076293945,103.62520599365234,78.13999938964844,83.5199966430664,198.75,68.0,74.22000122070312,18.407962799072266,,23.979999542236328,15.475000381469727,23.815000534057617,7.252241134643555,76.3499984741211,60.400001525878906,69.94999694824219,94.94000244140625,11.989999771118164,75.95999908447266,83.41999816894531,84.49099731445312,18.81999969482422,10.510000228881836,69.5,82.75,26.184999465942383,120.5999984741211,30.110000610351562,84.0,153.14999389648438,64.9800033569336,104.80612182617188,79.63999938964844,85.30000305175781,201.75,69.0,75.5,18.867603302001953,,24.100000381469727,15.699999809265137,23.989999771118164,7.413562774658203,77.3499984741211,60.9900016784668,71.01000213623047,96.05000305175781,12.050000190734863,75.95999908447266,85.0,85.46800231933594,19.0,10.84000015258789,69.5999984741211,83.68000030517578,26.700000762939453,126.0999984741211,296539.0,1233896.0,2454430.0,5364709.0,3606797.0,500349.0,2812427.0,600922.0,8261207.0,728164.0,11562341.0,,5878929.0,15776405.0,1274032.0,14399518.0,1117850.0,1671029.0,767945.0,584791.0,7143489.0,0.0,630736.0,677.0,72400.0,4931613.0,4636705.0,4010217.0,2185327.0,227069.0
2016-01-08,23.966533660888672,76.54656982421875,119.35389709472656,47.5213623046875,84.26040649414062,76.2337875366211,66.12321472167969,165.74710083007812,51.553245544433594,66.05127716064453,17.562824249267578,,19.448875427246094,11.809181213378906,21.482574462890625,5.705055236816406,70.0889663696289,55.9415283203125,58.084110260009766,85.24433898925781,11.145255088806152,64.6706314086914,76.92615509033203,77.37421417236328,15.641735076904297,8.953733444213867,65.10173034667969,70.19898986816406,21.76512336730957,112.8713150024414,30.09000015258789,83.44999694824219,151.8000030517578,63.68000030517578,102.24747467041016,79.27999877929688,83.44000244140625,202.8000030517578,68.19000244140625,74.38999938964844,18.265161514282227,,24.059999465942383,15.755000114440918,23.864999771118164,7.29483699798584,77.5,60.869998931884766,69.4000015258789,95.30000305175781,11.930000305175781,75.95999908447266,83.11000061035156,84.94999694824219,18.75,10.640000343322754,71.05000305175781,83.51000213623047,26.280000686645508,125.05000305175781,31.170000076293945,85.48999786376953,156.0,65.52999877929688,106.13465118408203,80.44999694824219,87.13999938964844,210.25,70.7699966430664,76.30000305175781,19.12643051147461,,24.524999618530273,16.229999542236328,24.19499969482422,7.553133964538574,78.66999816894531,62.11000061035156,71.5999984741211,97.37999725341797,12.239999771118164,75.95999908447266,84.54000091552734,86.70800018310547,19.15999984741211,11.135000228881836,72.4800033569336,85.66000366210938,26.934999465942383,128.8000030517578,29.93000030517578,83.33999633789062,151.8000030517578,63.63999938964844,102.19827270507812,78.54000091552734,83.41000366210938,202.8000030517578,68.13999938964844,74.38999938964844,18.265161514282227,,24.059999465942383,15.755000114440918,23.739999771118164,7.293025016784668,77.38999938964844,60.869998931884766,69.11000061035156,95.30000305175781,11.930000305175781,75.95999908447266,83.11000061035156,84.87999725341797,18.75,10.640000343322754,71.02999877929688,83.33000183105469,26.280000686645508,124.0,30.94499969482422,84.9800033569336,154.4499969482422,64.44999694824219,105.19976043701172,79.05999755859375,86.16000366210938,206.75,69.98999786376953,75.36000061035156,18.903303146362305,,24.329999923706055,16.045000076293945,23.969999313354492,7.469754219055176,78.2300033569336,61.209999084472656,70.87999725341797,96.37000274658203,12.164999961853027,75.95999908447266,83.66000366210938,85.12000274658203,19.1299991607666,10.954999923706055,71.9000015258789,84.75,26.71500015258789,125.1500015258789,262966.0,1154585.0,1847223.0,3828473.0,3251464.0,347951.0,1969156.0,529144.0,5717168.0,568509.0,8803404.0,,4865038.0,11868126.0,824361.0,10606942.0,774653.0,1610317.0,767805.0,517312.0,6783040.0,0.0,449856.0,433.0,31100.0,3601153.0,4104441.0,3476413.0,1270058.0,191897.0
2016-01-11,24.109907150268555,78.20684814453125,119.82565307617188,47.20048141479492,83.36833953857422,75.56068420410156,65.88546752929688,164.52117919921875,51.50788497924805,66.25548553466797,17.768787384033203,,19.178077697753906,11.741721153259277,21.17201805114746,5.792945861816406,68.69622039794922,54.60893249511719,57.74932861328125,84.04572296142578,11.210649490356445,64.6706314086914,75.71363067626953,76.94977569580078,15.766868591308594,9.214603424072266,65.60568237304688,69.74506378173828,21.85208511352539,114.40574645996094,30.270000457763672,85.26000213623047,152.39999389648438,63.25,101.16497039794922,78.58000183105469,83.13999938964844,201.3000030517578,68.12999725341797,74.62000274658203,18.47936248779297,,23.725000381469727,15.664999961853027,23.520000457763672,7.407218933105469,75.95999908447266,59.41999816894531,69.0,93.95999908447266,12.0,75.95999908447266,81.80000305175781,84.48400115966797,18.899999618530273,10.949999809265137,71.5999984741211,82.97000122070312,26.385000228881836,126.75,30.75,86.12999725341797,154.75,64.7300033569336,103.47759246826172,80.18000030517578,85.58999633789062,206.0,70.0,75.5999984741211,18.80512809753418,,24.329999923706055,15.920000076293945,24.520000457763672,7.5721659660339355,77.41999816894531,60.65999984741211,70.62000274658203,95.72000122070312,12.135000228881836,75.95999908447266,83.27999877929688,84.48400115966797,19.040000915527344,11.154999732971191,72.1500015258789,84.55999755859375,26.895000457763672,130.35000610351562,30.010000228881836,82.08999633789062,150.8000030517578,63.220001220703125,101.16497039794922,78.44999694824219,82.87999725341797,196.10000610351562,67.75,74.02999877929688,18.14913558959961,,23.71500015258789,15.645000457763672,23.520000457763672,7.259490966796875,75.95999908447266,58.970001220703125,68.9800033569336,93.95999908447266,11.710000038146973,75.95999908447266,81.80000305175781,83.77899932861328,18.799999237060547,10.619999885559082,70.55000305175781,82.97000122070312,26.149999618530273,126.3499984741211,30.020000457763672,82.68000030517578,151.0,63.5,101.3617935180664,79.22000122070312,83.11000061035156,198.35000610351562,68.0999984741211,74.38999938964844,18.14913558959961,,23.924999237060547,15.645000457763672,23.90999984741211,7.262209892272949,76.91999816894531,60.34000015258789,69.8499984741211,95.0,11.774999618530273,75.95999908447266,82.5,83.77899932861328,18.950000762939453,10.640000343322754,70.62999725341797,83.33000183105469,26.25,128.0,212399.0,1256563.0,1622793.0,3456405.0,3096818.0,301700.0,1832479.0,529376.0,4609716.0,494248.0,8905912.0,,4705148.0,8735026.0,2404154.0,12021537.0,749009.0,1942242.0,730000.0,449435.0,6019919.0,0.0,411714.0,295.0,55700.0,4929338.0,2948824.0,2556242.0,1633429.0,193366.0
2016-01-12,24.551959991455078,79.1516342163086,121.31954956054688,47.99150466918945,84.50370025634766,77.83961486816406,67.24058532714844,167.70860290527344,52.27146911621094,67.82707214355469,18.034826278686523,,19.384206771850586,11.910369873046875,21.685115814208984,5.882253170013428,69.6729507446289,56.13452911376953,58.5611686706543,85.56636047363281,11.34144115447998,64.6706314086914,77.06500244140625,76.86324310302734,16.0087947845459,9.281923294067383,68.03382873535156,70.14854431152344,22.125389099121094,116.7525405883789,30.825000762939453,86.29000091552734,154.3000030517578,64.30999755859375,102.5427017211914,80.94999694824219,84.8499984741211,205.1999969482422,69.13999938964844,76.38999938964844,18.756040573120117,,23.979999542236328,15.890000343322754,24.09000015258789,7.5214128494262695,77.04000091552734,61.08000183105469,69.97000122070312,95.66000366210938,12.140000343322754,75.95999908447266,83.26000213623047,84.38899993896484,19.190000534057617,11.029999732971191,74.25,83.44999694824219,26.71500015258789,129.35000610351562,31.065000534057617,87.43000030517578,155.75,65.16000366210938,104.11725616455078,81.12999725341797,86.5,208.0,70.47000122070312,76.87999725341797,19.037179946899414,,24.25,16.100000381469727,24.790000915527344,7.70267391204834,77.26000213623047,61.290000915527344,70.70999908447266,96.12999725341797,12.404999732971191,75.95999908447266,83.77999877929688,84.38899993896484,19.190000534057617,11.4399995803833,74.79000091552734,84.62000274658203,27.270000457763672,131.89999389648438,30.184999465942383,85.1500015258789,151.6999969482422,62.83000183105469,100.67292022705078,78.58000183105469,83.2699966430664,201.5,68.30999755859375,74.31999969482422,18.4481258392334,,23.635000228881836,15.524999618530273,23.530000686645508,7.438940048217773,75.26000213623047,58.88999938964844,68.66999816894531,93.19999694824219,11.920000076293945,75.95999908447266,81.19000244140625,83.49800109863281,19.010000228881836,10.96500015258789,73.3499984741211,82.4000015258789,26.25,127.19999694824219,30.385000228881836,85.36000061035156,152.5,63.25,101.06655883789062,78.76000213623047,83.5999984741211,201.5,68.54000091552734,74.55000305175781,18.577539443969727,,23.854999542236328,15.600000381469727,23.610000610351562,7.612949848175049,75.83000183105469,59.36000061035156,68.94999694824219,93.81999969482422,12.020000457763672,75.95999908447266,81.77999877929688,83.76499938964844,19.059999465942383,11.420000076293945,73.75,82.88999938964844,26.399999618530273,128.14999389648438,190396.0,843200.0,1619622.0,3687729.0,2469197.0,418973.0,1766974.0,441112.0,4398845.0,742721.0,7081250.0,,3599143.0,9320857.0,1799204.0,15180913.0,642766.0,1549176.0,561131.0,473963.0,7016322.0,0.0,378122.0,240.0,41900.0,6578085.0,5782531.0,2838871.0,1255019.0,135212.0
2016-01-13,25.78254508972168,78.64714050292969,121.51611328125,47.969112396240234,84.62535095214844,78.33002471923828,65.68736267089844,164.11253356933594,51.591041564941406,67.809326171875,17.93184471130371,,19.1497859954834,11.925360679626465,21.631107330322266,6.120406627655029,68.86805725097656,56.11614990234375,57.77444076538086,86.3803482055664,11.35545539855957,64.6706314086914,76.93541717529297,77.05268859863281,15.883663177490234,9.614322662353516,67.55735778808594,69.87955474853516,22.034292221069336,117.29409790039062,32.369998931884766,85.73999786376953,154.5500030517578,64.27999877929688,102.69031524658203,81.45999908447266,82.88999938964844,200.8000030517578,68.23999786376953,76.37000274658203,18.64893913269043,,23.690000534057617,15.90999984741211,24.030000686645508,7.825931072235107,76.1500015258789,61.060001373291016,69.02999877929688,96.56999969482422,12.154999732971191,75.95999908447266,83.12000274658203,84.59700012207031,19.040000915527344,11.425000190734863,73.7300033569336,83.12999725341797,26.604999542236328,129.9499969482422,32.40999984741211,87.12999725341797,157.5,65.94999694824219,105.00294494628906,82.0999984741211,86.63999938964844,209.0,70.94000244140625,78.7699966430664,19.26030731201172,,24.30500030517578,16.280000686645508,24.600000381469727,8.03619384765625,78.33000183105469,62.04999923706055,70.7300033569336,97.11000061035156,12.444999694824219,75.95999908447266,84.91000366210938,85.49199676513672,19.360000610351562,11.75,74.70999908447266,84.80999755859375,27.18000030517578,132.75,31.100000381469727,85.23999786376953,154.25,63.97999954223633,102.39508819580078,80.70999908447266,82.0999984741211,200.0,67.80000305175781,76.23999786376953,18.532913208007812,,23.6200008392334,15.864999771118164,23.93000030517578,7.661890029907227,76.0199966430664,60.709999084472656,68.87000274658203,95.5199966430664,12.085000038146973,75.95999908447266,82.87000274658203,83.97100067138672,19.0,11.15999984741211,73.4800033569336,82.80000305175781,26.579999923706055,129.6999969482422,31.135000228881836,87.06999969482422,155.89999389648438,65.2699966430664,103.96964263916016,81.70999908447266,86.26000213623047,208.4499969482422,70.56999969482422,77.27999877929688,18.94792938232422,,24.25,16.06999969482422,24.385000228881836,7.6890788078308105,77.80000305175781,61.84000015258789,70.5,96.87999725341797,12.359999656677246,75.95999908447266,83.9000015258789,83.97100067138672,19.290000915527344,11.210000038146973,74.51000213623047,84.51000213623047,26.940000534057617,131.5,217879.0,799506.0,1458774.0,3118637.0,2030776.0,469450.0,2155809.0,433524.0,4599572.0,780325.0,6785052.0,,4113560.0,10349713.0,1259017.0,17108570.0,743060.0,1318383.0,695855.0,461678.0,5852618.0,0.0,295157.0,385.0,49900.0,5555114.0,3165341.0,2680331.0,1087297.0,167338.0
2016-01-14,25.886089324951172,77.70234680175781,119.4325180053711,47.70046615600586,83.40888214111328,76.50302124023438,63.48430633544922,160.3938446044922,49.753902435302734,67.83596801757812,17.16805648803711,,18.903240203857422,11.756712913513184,21.56809425354004,6.05236291885376,67.4029769897461,55.18791961669922,56.318145751953125,84.52875518798828,11.159268379211426,64.6706314086914,75.73213195800781,74.505126953125,16.075532913208008,9.547000885009766,66.91596221923828,70.00564575195312,21.616046905517578,113.81905364990234,32.5,84.70999908447266,151.89999389648438,63.91999816894531,101.21417236328125,79.55999755859375,80.11000061035156,196.25,65.80999755859375,76.4000015258789,17.8546085357666,,23.385000228881836,15.6850004196167,23.959999084472656,7.738925933837891,74.52999877929688,60.04999923706055,67.29000091552734,94.5,11.944999694824219,75.95999908447266,81.81999969482422,81.80000305175781,19.270000457763672,11.345000267028809,73.02999877929688,83.27999877929688,26.100000381469727,126.0999984741211,33.095001220703125,85.48999786376953,153.64999389648438,64.3499984741211,102.39508819580078,81.97000122070312,82.11000061035156,199.3000030517578,67.08000183105469,76.69999694824219,18.367799758911133,,23.56999969482422,15.795000076293945,24.329999923706055,7.821400165557861,75.72000122070312,60.439998626708984,68.58000183105469,96.01000213623047,12.119999885559082,75.95999908447266,82.58999633789062,83.93399810791016,19.350000381469727,11.444999694824219,73.5999984741211,83.83999633789062,26.600000381469727,129.4499969482422,31.625,83.88999938964844,150.0500030517578,62.060001373291016,98.85234832763672,79.43000030517578,78.05999755859375,192.39999389648438,63.84000015258789,75.0999984741211,17.569005966186523,,23.06999969482422,15.390000343322754,23.899999618530273,7.541351795196533,73.33000183105469,58.7599983215332,66.37000274658203,94.0,11.765000343322754,75.95999908447266,80.47000122070312,81.80000305175781,18.940000534057617,10.984999656677246,71.7699966430664,81.52999877929688,26.014999389648438,122.4000015258789,32.025001525878906,85.2699966430664,153.14999389648438,63.529998779296875,102.0506591796875,81.0,82.0,199.0,67.05000305175781,76.0,18.32763671875,,23.5,15.760000228881836,24.100000381469727,7.7742719650268555,75.68000030517578,60.36000061035156,68.58000183105469,96.0,12.045000076293945,75.95999908447266,82.58999633789062,83.93399810791016,19.049999237060547,11.295000076293945,72.91000366210938,82.5,26.485000610351562,129.3000030517578,397257.0,1194988.0,2137384.0,5892683.0,3847451.0,563044.0,3759382.0,810372.0,10950969.0,973442.0,15700992.0,,5140934.0,14709728.0,1063159.0,16379798.0,982934.0,1993570.0,950750.0,520431.0,7007610.0,0.0,429430.0,170.0,58200.0,4777796.0,4234652.0,4664144.0,1628553.0,233478.0
2016-01-15,24.870555877685547,77.06024932861328,117.34894561767578,46.12587356567383,81.58419036865234,75.44529724121094,61.82804870605469,156.51168823242188,48.786197662353516,66.65503692626953,16.460050582885742,,18.365686416625977,11.531846046447754,20.910964965820312,5.804286479949951,65.21438598632812,53.63475799560547,53.75709533691406,83.61637878417969,10.626762390136719,64.6706314086914,73.30707550048828,72.48676300048828,15.733500480651855,9.109414100646973,64.7626953125,68.67749786376953,21.048730850219727,108.6290512084961,31.225000381469727,84.01000213623047,149.25,61.810001373291016,98.99996185302734,78.45999908447266,78.0199966430664,191.5,64.52999877929688,75.06999969482422,17.118289947509766,,22.719999313354492,15.385000228881836,23.229999542236328,7.421720027923584,72.11000061035156,58.36000061035156,64.2300033569336,93.4800033569336,11.375,75.95999908447266,79.19999694824219,79.58399963378906,18.860000610351562,10.824999809265137,70.68000030517578,81.69999694824219,25.415000915527344,120.3499984741211,32.685001373291016,85.55000305175781,152.5500030517578,64.16000366210938,101.90304565429688,79.91999816894531,80.81999969482422,196.85000610351562,66.48999786376953,76.9800033569336,17.966171264648438,,23.489999771118164,15.8149995803833,24.149999618530273,7.767021179199219,74.75,60.27000045776367,67.41000366210938,95.36000061035156,12.069999694824219,75.95999908447266,82.36000061035156,82.76000213623047,19.020000457763672,11.4399995803833,73.02999877929688,84.30000305175781,26.200000762939453,127.9000015258789,30.524999618530273,82.6500015258789,147.39999389648438,61.33000183105469,98.015869140625,77.77999877929688,76.58000183105469,188.14999389648438,63.5099983215332,74.18000030517578,17.011188507080078,,22.520000457763672,15.180000305175781,22.799999237060547,7.362810134887695,71.5199966430664,57.90999984741211,63.06999969482422,92.26000213623047,11.295000076293945,75.95999908447266,78.38999938964844,79.0,18.770000457763672,10.734999656677246,70.08000183105469,80.73999786376953,25.149999618530273,119.80000305175781,32.685001373291016,84.33000183105469,151.14999389648438,63.630001068115234,101.3617935180664,79.12999725341797,79.63999938964844,195.5500030517578,65.91999816894531,76.5,17.84122085571289,,23.350000381469727,15.630000114440918,23.94499969482422,7.703579902648926,74.27999877929688,59.970001220703125,66.93000030517578,94.27999877929688,11.899999618530273,75.95999908447266,81.80999755859375,82.76000213623047,18.8799991607666,11.420000076293945,72.66000366210938,84.2300033569336,26.0,127.0,295406.0,1519768.0,2906907.0,6628912.0,5368821.0,457611.0,3031976.0,795494.0,8193955.0,1410805.0,12560094.0,,7371603.0,17424751.0,1490493.0,18437642.0,1059847.0,2222463.0,1885828.0,645553.0,10666269.0,0.0,573674.0,690.0,68500.0,6367162.0,5791546.0,6386879.0,2030465.0,194923.0
